tag, type, x, y, z, ad1, time, real_time, acc
1,Linearaccel,0.63202953,-2.0855951,0.11393571,0,20595,1475565896364,3
1,Linearaccel,2.542409,-2.0422184,-0.071070075,0,20645,1475565896414,3
1,Linearaccel,1.1799049,-1.0382075,0.03101933,0,20696,1475565896465,3
1,Linearaccel,-1.1596689,-0.37674356,-0.31376553,0,20746,1475565896515,3
1,Linearaccel,0.22823524,-0.16793013,-0.4799186,0,20796,1475565896565,3
1,Linearaccel,1.3785276,0.7246375,-0.5572647,0,20847,1475565896616,3
1,Linearaccel,0.25261497,1.4909258,-0.50683606,0,20897,1475565896666,3
1,Linearaccel,-0.0017499924,1.6468492,-0.7659403,0,20947,1475565896716,3
1,Linearaccel,0.092531204,1.9888773,-0.84905815,0,20998,1475565896767,3
1,Linearaccel,-0.19288254,2.5762014,-0.8573196,0,21048,1475565896817,3
1,Linearaccel,-0.0184412,2.4808989,-0.9131267,0,21098,1475565896867,3
1,Linearaccel,0.21802855,2.39809,-0.84262013,0,21149,1475565896918,3
1,Linearaccel,1.1414957,2.2938519,-0.68581986,0,21199,1475565896968,3
1,Linearaccel,1.9346142,1.805296,-0.5631914,0,21249,1475565897018,3
1,Linearaccel,3.2873898,1.0314498,-0.48974133,0,21300,1475565897069,3
1,Linearaccel,2.046218,0.9366753,-0.25834727,0,21350,1475565897119,3
1,Linearaccel,-0.9773922,0.48362732,-0.20690918,0,21400,1475565897169,3
1,Linearaccel,-0.10032368,-0.9156244,-0.15441024,0,21451,1475565897220,3
1,Linearaccel,0.47897053,-1.1966021,-0.16250515,0,21501,1475565897270,3
1,Linearaccel,-0.46742535,-1.3564553,-0.010352135,0,21552,1475565897321,3
1,Linearaccel,-1.3600979,-1.9859362,-0.23843026,0,21602,1475565897371,3
1,Linearaccel,-1.3406048,-2.2015321,-0.26278305,0,21652,1475565897421,3
1,Linearaccel,-1.0103741,-2.239503,-0.08083367,0,21703,1475565897472,3
1,Linearaccel,-0.7603235,-2.3637013,-0.040486336,0,21753,1475565897522,3
1,Linearaccel,-0.14170647,-2.632829,-0.059133053,0,21803,1475565897572,3
1,Linearaccel,0.45068932,-2.073761,-0.008296967,0,21854,1475565897623,3
1,Linearaccel,1.3534908,-1.9274147,-0.17701054,0,21904,1475565897673,3
1,Linearaccel,2.8048153,-1.7763789,-0.0046705008,0,21954,1475565897723,3
1,Linearaccel,-0.53042316,-0.6698005,-0.54343987,0,22005,1475565897774,3
1,Linearaccel,0.5341997,-0.6219115,-0.76454866,0,22055,1475565897824,3
1,Linearaccel,1.8776131,0.30562449,-1.2272308,0,22105,1475565897874,3
1,Linearaccel,0.73421097,1.6414132,-1.0268791,0,22156,1475565897925,3
1,Linearaccel,-0.06352997,1.9439192,-1.233506,0,22206,1475565897975,3
1,Linearaccel,-0.180727,2.0035486,-1.4908261,0,22256,1475565898025,3
1,Linearaccel,0.18274498,2.768417,-1.3844254,0,22307,1475565898076,3
1,Linearaccel,-0.27614927,2.8700895,-1.1120517,0,22357,1475565898126,3
1,Linearaccel,0.12979841,2.5959525,-1.177969,0,22408,1475565898177,3
1,Linearaccel,1.1318398,2.3668337,-0.8690269,0,22458,1475565898227,3
1,Linearaccel,1.5538511,2.0174122,-0.5900636,0,22508,1475565898277,3
1,Linearaccel,3.0135632,1.167006,-0.49398518,0,22559,1475565898328,3
1,Linearaccel,2.550788,0.6166005,-0.21639895,0,22609,1475565898378,3
1,Linearaccel,-0.43441296,0.30550528,-0.099612236,0,22659,1475565898428,3
1,Linearaccel,0.28001976,-0.88618016,0.036586285,0,22710,1475565898479,3
1,Linearaccel,1.0151138,-1.2799575,0.035415173,0,22760,1475565898529,3
1,Linearaccel,-0.278759,-1.2657118,0.41758943,0,22810,1475565898579,3
1,Linearaccel,-1.5174265,-1.6910198,0.12439382,0,22861,1475565898630,3
1,Linearaccel,-1.5326576,-2.163416,-0.026661158,0,22911,1475565898680,3
1,Linearaccel,-1.061223,-1.9720353,0.12329996,0,22961,1475565898730,3
1,Linearaccel,-0.6556854,-2.073248,0.2716335,0,23012,1475565898781,3
1,Linearaccel,-0.44593525,-2.4139922,0.09168458,0,23062,1475565898831,3
1,Linearaccel,0.38392353,-2.2856271,0.19127178,0,23112,1475565898881,3
1,Linearaccel,1.7591829,-2.1019042,0.0793612,0,23163,1475565898932,3
1,Linearaccel,2.4720335,-1.8169775,0.045898676,0,23213,1475565898982,3
1,Linearaccel,-1.0949497,-1.1173198,-0.367234,0,23264,1475565899033,3
1,Linearaccel,0.25951862,-1.2428794,-0.6888517,0,23314,1475565899083,3
1,Linearaccel,1.5774784,-0.11667371,-0.97194266,0,23364,1475565899133,3
1,Linearaccel,0.09715271,0.61936045,-0.9845319,0,23415,1475565899184,3
1,Linearaccel,-0.6108055,0.98101544,-1.321893,0,23465,1475565899234,3
1,Linearaccel,-0.5313606,1.2156892,-1.6784167,0,23515,1475565899284,3
1,Linearaccel,-0.29844856,1.7598338,-1.7328701,0,23566,1475565899335,3
1,Linearaccel,-0.0730505,2.2358093,-1.6502998,0,23616,1475565899385,3
1,Linearaccel,0.3808999,2.1332974,-1.3722484,0,23666,1475565899435,3
1,Linearaccel,1.2695293,2.0369248,-1.0995831,0,23717,1475565899486,3
1,Linearaccel,1.9408398,1.865828,-0.8482146,0,23767,1475565899536,3
1,Linearaccel,3.4361086,1.2661691,-0.59671617,0,23817,1475565899586,3
1,Linearaccel,0.8631916,0.98078203,-0.26360273,0,23868,1475565899637,3
1,Linearaccel,-0.87180233,0.31373978,-0.047060013,0,23918,1475565899687,3
1,Linearaccel,0.9803438,-0.57176423,0.03167844,0,23969,1475565899738,3
1,Linearaccel,0.80460644,-0.37444806,0.2871951,0,24019,1475565899788,3
1,Linearaccel,-0.8980961,-0.8283725,0.33243525,0,24069,1475565899838,3
1,Linearaccel,-1.4945889,-1.4309545,-0.0029304028,0,24120,1475565899889,3
1,Linearaccel,-1.2443914,-1.1572373,0.103696704,0,24170,1475565899939,3
1,Linearaccel,-1.0383835,-1.3754478,0.06522024,0,24220,1475565899989,3
1,Linearaccel,-0.6187258,-1.8974826,-0.13302469,0,24271,1475565900040,3
1,Linearaccel,-0.12983131,-2.1109471,-0.07658708,0,24321,1475565900090,3
1,Linearaccel,0.26729774,-2.0292306,-0.08408284,0,24371,1475565900140,3
1,Linearaccel,1.8376102,-2.1888793,-0.02638793,0,24422,1475565900191,3
1,Linearaccel,1.8687735,-1.9965866,0.24314499,0,24472,1475565900241,3
1,Linearaccel,-1.0393543,-1.1912036,0.04272473,0,24522,1475565900291,3
1,Linearaccel,0.7923174,-0.74999976,0.07424986,0,24573,1475565900342,3
1,Linearaccel,1.3083344,0.6016166,-0.12742233,0,24623,1475565900392,3
1,Linearaccel,0.48530293,1.2485483,-0.3527552,0,24673,1475565900442,3
1,Linearaccel,-0.063384056,1.3141665,-0.7854165,0,24724,1475565900493,3
1,Linearaccel,0.013435364,1.882093,-0.7491212,0,24774,1475565900543,3
1,Linearaccel,-0.64908886,2.5515604,-0.7352971,0,24825,1475565900594,3
1,Linearaccel,-0.39509344,2.431829,-0.82285595,0,24875,1475565900644,3
1,Linearaccel,0.42205048,2.344789,-0.75083876,0,24925,1475565900694,3
1,Linearaccel,1.0113401,1.976099,-0.7313968,0,24976,1475565900745,3
1,Linearaccel,1.1046557,1.4325857,-0.38076806,0,25026,1475565900795,3
1,Linearaccel,2.1916275,0.8456464,-0.40972793,0,25076,1475565900845,3
1,Linearaccel,2.7612495,0.49367905,-0.27781725,0,25127,1475565900896,3
1,Linearaccel,-0.4399004,0.6046848,-0.037774563,0,25177,1475565900946,3
1,Linearaccel,0.68848705,-0.37061262,-0.07291138,0,25227,1475565900996,3
1,Linearaccel,1.0291996,-0.48702145,0.083762884,0,25278,1475565901047,3
1,Linearaccel,-0.25482845,-0.53370357,0.43367863,0,25328,1475565901097,3
1,Linearaccel,-1.3088541,-1.1133142,0.19670844,0,25378,1475565901147,3
1,Linearaccel,-1.4694338,-1.3747349,0.09771514,0,25429,1475565901198,3
1,Linearaccel,-1.151968,-1.3752723,0.2047677,0,25479,1475565901248,3
1,Linearaccel,-0.7179823,-1.752993,0.17529058,0,25529,1475565901298,3
1,Linearaccel,-0.21445847,-1.9070885,0.05891025,0,25580,1475565901349,3
1,Linearaccel,0.17955017,-1.754915,-0.04505694,0,25630,1475565901399,3
1,Linearaccel,0.84282875,-1.7498757,-0.02156508,0,25681,1475565901450,3
1,Linearaccel,3.0825138,-1.7745988,0.3801409,0,25731,1475565901500,3
1,Linearaccel,-1.1485786,-0.31126046,0.41549015,0,25781,1475565901550,3
1,Linearaccel,-0.6414118,-0.69985867,0.7603134,0,25832,1475565901601,3
1,Linearaccel,1.0240059,0.025140524,0.77498543,0,25882,1475565901651,3
1,Linearaccel,0.5857887,1.0648184,1.067378,0,25932,1475565901701,3
1,Linearaccel,0.11427784,0.7990508,0.56948125,0,25983,1475565901752,3
1,Linearaccel,0.46176815,1.0268269,0.25749063,0,26033,1475565901802,3
1,Linearaccel,0.42327595,2.1248765,0.19194984,0,26083,1475565901852,3
1,Linearaccel,-0.20264435,2.2577286,-0.053678274,0,26134,1475565901903,3
1,Linearaccel,-0.12945747,2.250761,-0.18591821,0,26184,1475565901953,3
1,Linearaccel,-0.2501788,2.0851917,-0.10928202,0,26234,1475565902003,3
1,Linearaccel,0.4687066,1.5947967,0.05842161,0,26285,1475565902054,3
1,Linearaccel,1.6731291,1.1657367,-0.119122386,0,26335,1475565902104,3
1,Linearaccel,3.9344797,1.1603255,-0.25972724,0,26385,1475565902154,3
1,Linearaccel,1.4485645,1.3538275,-0.09190655,0,26436,1475565902205,3
1,Linearaccel,-0.9673929,1.3433771,-0.20560384,0,26486,1475565902255,3
1,Linearaccel,0.081549644,0.23989773,-0.5791044,0,26537,1475565902306,3
1,Linearaccel,0.9479637,0.31456113,-0.52649856,0,26587,1475565902356,3
1,Linearaccel,-0.8617754,0.32622552,0.0797981,0,26637,1475565902406,3
1,Linearaccel,-1.5859842,-0.91766095,-0.15644288,0,26688,1475565902457,3
1,Linearaccel,-0.94283295,-1.246741,0.3360523,0,26738,1475565902507,3
1,Linearaccel,-0.26499176,-1.4621222,0.41709864,0,26788,1475565902557,3
1,Linearaccel,-0.2707653,-2.5079765,0.41947722,0,26839,1475565902608,3
1,Linearaccel,0.028730392,-2.7722535,0.12725103,0,26889,1475565902658,3
1,Linearaccel,0.92344666,-2.5560622,0.19777465,0,26939,1475565902708,3
1,Linearaccel,2.5007467,-2.5504518,0.13585532,0,26990,1475565902759,3
1,Linearaccel,0.66713524,-1.9067918,0.013625979,0,27040,1475565902809,3
1,Linearaccel,-2.152957,-1.6345544,-0.35476875,0,27090,1475565902859,3
1,Linearaccel,-0.5307169,-1.3401725,-0.38305044,0,27141,1475565902910,3
1,Linearaccel,0.962656,-0.25997877,-0.47178054,0,27191,1475565902960,3
1,Linearaccel,0.2239933,0.4606104,-0.49615157,0,27242,1475565903011,3
1,Linearaccel,-0.21253681,0.47790384,-0.8149326,0,27292,1475565903061,3
1,Linearaccel,0.072672844,1.3240097,-0.8761047,0,27342,1475565903111,3
1,Linearaccel,-0.23860645,2.091012,-0.9972571,0,27393,1475565903162,3
1,Linearaccel,0.077383995,2.1560864,-0.99688363,0,27443,1475565903212,3
1,Linearaccel,0.25511074,2.180457,-0.84903526,0,27493,1475565903262,3
1,Linearaccel,1.5178099,2.0655165,-0.6091424,0,27544,1475565903313,3
1,Linearaccel,1.6985712,1.9747386,-0.31574,0,27594,1475565903363,3
1,Linearaccel,3.210619,1.3878403,-0.06558597,0,27644,1475565903413,3
1,Linearaccel,0.50207233,1.3833709,0.21630168,0,27695,1475565903464,3
1,Linearaccel,-0.45358944,0.5189097,-0.08577347,0,27745,1475565903514,3
1,Linearaccel,1.0582094,-0.20797586,-0.10118556,0,27795,1475565903564,3
1,Linearaccel,0.2837534,0.06669831,0.002007246,0,27846,1475565903615,3
1,Linearaccel,-0.99047375,-0.7159016,-0.07948029,0,27896,1475565903665,3
1,Linearaccel,-1.2044497,-1.3287098,-0.36534524,0,27946,1475565903715,3
1,Linearaccel,-1.2170067,-1.3588307,-0.34039116,0,27997,1475565903766,3
1,Linearaccel,-1.233572,-1.5367482,-0.18559098,0,28047,1475565903816,3
1,Linearaccel,-0.767786,-1.8718275,-0.35655212,0,28098,1475565903867,3
1,Linearaccel,0.65317345,-1.9563097,-0.2862544,0,28148,1475565903917,3
1,Linearaccel,1.8855925,-1.5906208,-0.43765473,0,28198,1475565903967,3
1,Linearaccel,2.7139015,-1.7409525,-0.40788758,0,28249,1475565904018,3
1,Linearaccel,-0.5914526,-1.0053308,-0.572376,0,28299,1475565904068,3
1,Linearaccel,-0.5671177,-0.8957107,-0.6499288,0,28349,1475565904118,3
1,Linearaccel,1.2874918,-0.1973803,-0.59300673,0,28400,1475565904169,3
1,Linearaccel,0.42468452,0.7052815,-0.60372674,0,28450,1475565904219,3
1,Linearaccel,-0.3907051,1.1962008,-0.7399305,0,28500,1475565904269,3
1,Linearaccel,-0.33535767,1.1808987,-1.0186956,0,28551,1475565904320,3
1,Linearaccel,-0.33176804,1.8741031,-1.1342659,0,28601,1475565904370,3
1,Linearaccel,-0.24252701,2.0524244,-1.2524776,0,28651,1475565904420,3
1,Linearaccel,0.29370022,1.9758668,-1.2661521,0,28702,1475565904471,3
1,Linearaccel,1.080472,1.8770618,-1.1840756,0,28752,1475565904521,3
1,Linearaccel,1.7636328,1.6320615,-0.846102,0,28802,1475565904571,3
1,Linearaccel,2.2559633,1.2609849,-0.6131394,0,28853,1475565904622,3
1,Linearaccel,2.3241959,0.9642496,-0.34707856,0,28903,1475565904672,3
1,Linearaccel,-0.20966625,0.96842146,-0.090497494,0,28954,1475565904723,3
1,Linearaccel,0.0051164627,-0.16802192,-0.10866153,0,29004,1475565904773,3
1,Linearaccel,0.97209835,-0.2986889,0.067745805,0,29054,1475565904823,3
1,Linearaccel,-0.53726673,-0.057793856,0.30662692,0,29105,1475565904874,3
1,Linearaccel,-1.3047352,-0.9720788,0.15209877,0,29155,1475565904924,3
1,Linearaccel,-1.1182137,-1.1578913,0.16083539,0,29205,1475565904974,3
1,Linearaccel,-1.160986,-1.3057466,0.31871128,0,29256,1475565905025,3
1,Linearaccel,-1.0663548,-1.628684,0.24843001,0,29306,1475565905075,3
1,Linearaccel,-0.27059174,-1.8182933,0.33627152,0,29356,1475565905125,3
1,Linearaccel,0.70752525,-1.546566,0.5439261,0,29407,1475565905176,3
1,Linearaccel,0.21496773,-1.1045072,0.42914867,0,29457,1475565905226,3
1,Linearaccel,1.0007858,-1.2891281,0.48362923,0,29507,1475565905276,3
1,Linearaccel,1.877389,-0.88010097,0.5173329,0,29558,1475565905327,3
1,Linearaccel,-0.5040035,-0.17354965,0.2946272,0,29608,1475565905377,3
1,Linearaccel,0.68128395,-0.15625119,-0.12855077,0,29659,1475565905428,3
1,Linearaccel,1.695447,0.8231549,-0.39376163,0,29709,1475565905478,3
1,Linearaccel,0.5999117,1.4284482,-0.6208222,0,29759,1475565905528,3
1,Linearaccel,0.14083767,1.7213402,-0.7144432,0,29810,1475565905579,3
1,Linearaccel,0.16613102,1.8697929,-1.00531,0,29860,1475565905629,3
1,Linearaccel,-0.07910299,2.4626818,-0.8597777,0,29910,1475565905679,3
1,Linearaccel,0.14648962,2.4554853,-0.8627453,0,29961,1475565905730,3
1,Linearaccel,0.12642193,2.183752,-0.78162193,0,30011,1475565905780,3
1,Linearaccel,0.084356785,2.0719228,-0.7200978,0,30061,1475565905830,3
1,Linearaccel,0.60880184,1.5606642,-0.46939135,0,30112,1475565905881,3
1,Linearaccel,1.0033197,0.8106899,-0.5469992,0,30162,1475565905931,3
1,Linearaccel,2.384859,0.45442533,-0.4952941,0,30212,1475565905981,3
1,Linearaccel,2.5203505,0.03924966,-0.5137603,0,30263,1475565906032,3
1,Linearaccel,0.48444653,-0.02263403,-0.5112145,0,30313,1475565906082,3
1,Linearaccel,-1.3483229,-0.46773124,-0.7195029,0,30363,1475565906132,3
1,Linearaccel,-0.2538309,-1.2021194,-0.73147786,0,30414,1475565906183,3
1,Linearaccel,0.3501234,-1.1957707,-0.18223417,0,30464,1475565906233,3
1,Linearaccel,-0.7557287,-1.6781125,-0.16237128,0,30515,1475565906284,3
1,Linearaccel,-1.4880323,-2.424115,-0.34507,0,30565,1475565906334,3
1,Linearaccel,-1.0377941,-2.3381066,0.026233554,0,30615,1475565906384,3
1,Linearaccel,-0.97580814,-2.3583133,0.34211767,0,30666,1475565906435,3
1,Linearaccel,-0.85252666,-2.5916479,0.46402133,0,30716,1475565906485,3
1,Linearaccel,-0.21797276,-2.4392486,0.6564944,0,30766,1475565906535,3
1,Linearaccel,0.9949713,-1.8904251,0.9902576,0,30817,1475565906586,3
1,Linearaccel,1.427454,-1.4108932,0.85996175,0,30867,1475565906636,3
1,Linearaccel,3.3029175,-1.1486076,0.930205,0,30917,1475565906686,3
1,Linearaccel,-0.91781807,0.70743465,0.7740762,0,30968,1475565906737,3
1,Linearaccel,-0.6149225,0.75856805,0.5248599,0,31018,1475565906787,3
1,Linearaccel,1.8280668,1.4608784,0.034198403,0,31068,1475565906837,3
1,Linearaccel,1.4623766,2.4352162,-0.06575835,0,31119,1475565906888,3
1,Linearaccel,0.6229248,2.1064591,-0.382509,0,31169,1475565906938,3
1,Linearaccel,0.26014996,2.0480838,-0.82974315,0,31219,1475565906988,3
1,Linearaccel,0.87988186,2.5902586,-0.6817775,0,31270,1475565907039,3
1,Linearaccel,0.048544884,2.7933054,-0.6907637,0,31320,1475565907089,3
1,Linearaccel,0.1662631,2.359356,-0.70746005,0,31371,1475565907140,3
1,Linearaccel,0.12265062,2.1111398,-0.5907011,0,31421,1475565907190,3
1,Linearaccel,0.5630579,1.8783479,-0.46107972,0,31471,1475565907240,3
1,Linearaccel,1.0277014,1.3842564,-0.33114552,0,31522,1475565907291,3
1,Linearaccel,2.2388287,0.8292947,-0.55842435,0,31572,1475565907341,3
1,Linearaccel,2.3244762,0.5022898,-0.18278944,0,31622,1475565907391,3
1,Linearaccel,-0.21073246,0.6158116,0.033142567,0,31673,1475565907442,3
1,Linearaccel,-0.8274555,0.35764813,-0.072487,0,31723,1475565907492,3
1,Linearaccel,0.708107,-0.060141087,-0.17031395,0,31773,1475565907542,3
1,Linearaccel,0.5863066,-0.03964758,0.034677505,0,31824,1475565907593,3
1,Linearaccel,-0.93813705,-0.55417633,-0.0600785,0,31874,1475565907643,3
1,Linearaccel,-1.0120516,-1.0031054,0.06521666,0,31924,1475565907693,3
1,Linearaccel,-0.83875465,-1.1822355,0.18565273,0,31975,1475565907744,3
1,Linearaccel,-0.621315,-1.5554914,0.43088126,0,32025,1475565907794,3
1,Linearaccel,-0.471035,-2.1093907,0.518075,0,32075,1475565907844,3
1,Linearaccel,-0.047106743,-2.2572885,0.44797122,0,32126,1475565907895,3
1,Linearaccel,0.354887,-2.1971173,0.56395364,0,32176,1475565907945,3
1,Linearaccel,0.3754034,-2.2070656,0.39186478,0,32227,1475565907996,3
1,Linearaccel,2.0600529,-2.308217,0.41302264,0,32277,1475565908046,3
1,Linearaccel,-0.7923069,-1.1786754,0.42343366,0,32327,1475565908096,3
1,Linearaccel,-1.2528973,-0.9496114,0.36074662,0,32378,1475565908147,3
1,Linearaccel,0.77814865,-0.16989803,0.3504542,0,32428,1475565908197,3
1,Linearaccel,1.1771975,0.7895932,0.24898529,0,32478,1475565908247,3
1,Linearaccel,0.5014477,0.9597087,0.10454345,0,32529,1475565908298,3
1,Linearaccel,0.19771194,1.3199453,-0.17882264,0,32579,1475565908348,3
1,Linearaccel,-0.11531067,1.8544931,-0.36234534,0,32629,1475565908398,3
1,Linearaccel,-0.2652607,2.0495877,-0.47162724,0,32680,1475565908449,3
1,Linearaccel,-0.4467554,2.2216105,-0.6117805,0,32730,1475565908499,3
1,Linearaccel,0.07600641,2.0765433,-0.5918143,0,32780,1475565908549,3
1,Linearaccel,0.75812435,2.0219812,-0.44290996,0,32831,1475565908600,3
1,Linearaccel,1.0310221,1.6404085,-0.31127965,0,32881,1475565908650,3
1,Linearaccel,1.7004662,1.2619696,-0.15663481,0,32932,1475565908701,3
1,Linearaccel,2.8641748,0.86725616,-0.017486095,0,32982,1475565908751,3
1,Linearaccel,1.3561773,0.8091588,0.25219107,0,33032,1475565908801,3
1,Linearaccel,-0.9934511,0.4087782,0.2767954,0,33083,1475565908852,3
1,Linearaccel,-0.24605083,-0.43783927,0.10493338,0,33133,1475565908902,3
1,Linearaccel,0.6357546,-0.19048142,0.45062625,0,33183,1475565908952,3
1,Linearaccel,-0.73723125,-0.4259839,0.42323256,0,33234,1475565909003,3
1,Linearaccel,-0.9563675,-1.2955229,0.18096936,0,33284,1475565909053,3
1,Linearaccel,-0.8684473,-1.1707964,0.48667538,0,33334,1475565909103,3
1,Linearaccel,-0.86468315,-1.409713,0.60968626,0,33385,1475565909154,3
1,Linearaccel,-0.6106558,-1.8039975,0.61243486,0,33435,1475565909204,3
1,Linearaccel,-0.2413063,-1.883794,0.6532911,0,33485,1475565909254,3
1,Linearaccel,0.046905518,-1.7372316,0.4791286,0,33536,1475565909305,3
1,Linearaccel,0.49519825,-1.4490385,0.40114284,0,33586,1475565909355,3
1,Linearaccel,1.9086428,-1.4842935,0.269701,0,33636,1475565909405,3
1,Linearaccel,0.31356716,-0.59784746,0.15387094,0,33687,1475565909456,3
1,Linearaccel,-1.4950476,-0.27663064,-0.24707615,0,33737,1475565909506,3
1,Linearaccel,0.27420712,-0.38934708,-0.5169432,0,33788,1475565909557,3
1,Linearaccel,1.3514051,0.5436132,-0.5017556,0,33838,1475565909607,3
1,Linearaccel,0.2779398,0.84559083,-0.40518212,0,33888,1475565909657,3
1,Linearaccel,-0.13060856,0.709805,-0.7650281,0,33939,1475565909708,3
1,Linearaccel,0.38102722,1.076376,-0.6950486,0,33989,1475565909758,3
1,Linearaccel,0.081861496,1.862577,-0.42025447,0,34039,1475565909808,3
1,Linearaccel,-0.07624054,1.843667,-0.5416722,0,34090,1475565909859,3
1,Linearaccel,-0.16328621,2.0361595,-0.39532483,0,34140,1475565909909,3
1,Linearaccel,0.3108697,1.9724069,-0.17652547,0,34190,1475565909959,3
1,Linearaccel,1.1963425,1.6979275,-0.039468765,0,34241,1475565910010,3
1,Linearaccel,3.0598507,1.2753911,-0.011010408,0,34291,1475565910060,3
1,Linearaccel,2.711649,1.2238097,0.0021840334,0,34341,1475565910110,3
1,Linearaccel,-0.17375374,1.2394142,-0.118793964,0,34392,1475565910161,3
1,Linearaccel,-0.7927799,0.77288246,-0.2364589,0,34442,1475565910211,3
1,Linearaccel,0.2219181,0.39177203,-0.31461716,0,34492,1475565910261,3
1,Linearaccel,0.42406368,0.18370032,0.023331165,0,34543,1475565910312,3
1,Linearaccel,-0.62826824,-0.48610377,-0.10119331,0,34593,1475565910362,3
1,Linearaccel,-1.1486301,-1.0504284,-0.17274153,0,34644,1475565910413,3
1,Linearaccel,-0.80317783,-1.3507934,-0.0073109865,0,34694,1475565910463,3
1,Linearaccel,-0.78588104,-1.6650944,0.046665907,0,34744,1475565910513,3
1,Linearaccel,-0.7973976,-2.1514056,0.099840164,0,34795,1475565910564,3
1,Linearaccel,-0.1548891,-2.3563547,0.03218651,0,34845,1475565910614,3
1,Linearaccel,0.075787544,-2.1142602,-0.11790061,0,34895,1475565910664,3
1,Linearaccel,1.0165777,-1.93117,-0.24142694,0,34946,1475565910715,3
1,Linearaccel,2.6660786,-1.6776752,-0.21131766,0,34996,1475565910765,3
1,Linearaccel,-0.16977978,-0.8408017,-0.3590176,0,35046,1475565910815,3
1,Linearaccel,-1.0795288,-0.6145787,-0.480497,0,35097,1475565910866,3
1,Linearaccel,0.93303394,-0.016710043,-0.4995464,0,35147,1475565910916,3
1,Linearaccel,0.76641655,0.6953907,-0.55765975,0,35197,1475565910966,3
1,Linearaccel,0.04774666,1.0775623,-0.57596874,0,35248,1475565911017,3
1,Linearaccel,-0.12011433,1.0315185,-0.8703208,0,35298,1475565911067,3
1,Linearaccel,0.2176466,1.6303277,-0.65115166,0,35349,1475565911118,3
1,Linearaccel,-0.35394382,1.8962226,-0.60809386,0,35399,1475565911168,3
1,Linearaccel,-0.38978577,1.9038281,-0.7148504,0,35449,1475565911218,3
1,Linearaccel,0.30391026,1.9180641,-0.59839034,0,35500,1475565911269,3
1,Linearaccel,1.1432047,1.7730851,-0.39309,0,35550,1475565911319,3
1,Linearaccel,1.7969942,1.3586521,-0.2518264,0,35600,1475565911369,3
1,Linearaccel,3.2704124,0.9469366,-0.26457667,0,35651,1475565911420,3
1,Linearaccel,1.4987907,0.9267707,-0.09821379,0,35701,1475565911470,3
1,Linearaccel,-1.360178,0.8119402,-0.26386833,0,35751,1475565911520,3
1,Linearaccel,0.03402424,-0.27797484,-0.36602128,0,35802,1475565911571,3
1,Linearaccel,0.955719,-0.08021045,-0.090816975,0,35852,1475565911621,3
1,Linearaccel,-0.2523651,-0.23680496,0.03996718,0,35902,1475565911671,3
1,Linearaccel,-1.3311148,-1.0312264,-0.12093067,0,35953,1475565911722,3
1,Linearaccel,-1.4534731,-1.1130726,0.029473305,0,36003,1475565911772,3
1,Linearaccel,-1.106925,-1.3272171,0.16522563,0,36053,1475565911822,3
1,Linearaccel,-0.7227955,-1.7262948,0.20993996,0,36104,1475565911873,3
1,Linearaccel,-0.1684227,-2.2087955,0.1452825,0,36154,1475565911923,3
1,Linearaccel,0.46674347,-2.0588639,0.17527723,0,36205,1475565911974,3
1,Linearaccel,1.1474571,-2.087622,-0.06520414,0,36255,1475565912024,3
1,Linearaccel,2.7842865,-2.0145745,0.0125101805,0,36305,1475565912074,3
1,Linearaccel,-0.28763866,-1.1832039,-0.2931025,0,36356,1475565912125,3
1,Linearaccel,-0.94003296,-1.1686974,-0.6133876,0,36406,1475565912175,3
1,Linearaccel,1.1037016,-0.556998,-0.6522038,0,36456,1475565912225,3
1,Linearaccel,0.85223675,0.49881983,-0.5689422,0,36507,1475565912276,3
1,Linearaccel,-0.18177891,0.9843302,-0.63188756,0,36557,1475565912326,3
1,Linearaccel,-0.10577965,1.1027431,-0.9070513,0,36607,1475565912376,3
1,Linearaccel,-0.033346176,1.75531,-1.0182782,0,36658,1475565912427,3
1,Linearaccel,-0.27493286,2.2357974,-0.9740281,0,36708,1475565912477,3
1,Linearaccel,-0.21208906,2.169361,-1.1299431,0,36758,1475565912527,3
1,Linearaccel,0.4518981,1.970582,-1.0531808,0,36809,1475565912578,3
1,Linearaccel,1.194035,1.7372699,-0.7634944,0,36859,1475565912628,3
1,Linearaccel,1.9107752,1.3182154,-0.41969848,0,36909,1475565912678,3
1,Linearaccel,3.0870533,0.8257675,-0.38261032,0,36960,1475565912729,3
1,Linearaccel,1.8066149,0.76974916,-0.018743277,0,37010,1475565912779,3
1,Linearaccel,-1.1478968,0.5296118,0.022435188,0,37061,1475565912830,3
1,Linearaccel,-0.284585,-0.47395492,-0.03920412,0,37111,1475565912880,3
1,Linearaccel,0.51325226,-0.09586811,0.09632969,0,37161,1475565912930,3
1,Linearaccel,-0.60416317,-0.3606012,0.09640515,0,37212,1475565912981,3
1,Linearaccel,-1.3900394,-1.0327153,-0.18172503,0,37262,1475565913031,3
1,Linearaccel,-1.2846031,-1.1215432,0.011951208,0,37312,1475565913081,3
1,Linearaccel,-1.0126095,-1.2447205,0.17448926,0,37363,1475565913132,3
1,Linearaccel,-0.7985811,-1.6658785,0.26407933,0,37413,1475565913182,3
1,Linearaccel,-0.27417278,-2.0330124,0.12301266,0,37463,1475565913232,3
1,Linearaccel,0.44186974,-2.0029278,0.10339916,0,37514,1475565913283,3
