tag, type, x, y, z, ad1, time, real_time, acc
1,Linearaccel,-7.0554585,-6.6289563,-5.012175,0,34785,1475565981193,3
1,Linearaccel,2.9173853,-12.92644,-10.161567,0,34835,1475565981243,3
1,Linearaccel,15.118953,-12.427692,-7.6109486,0,34885,1475565981293,3
1,Linearaccel,11.303428,-1.9970374,-4.545965,0,34936,1475565981344,3
1,Linearaccel,6.034476,7.03228,-1.7737943,0,34986,1475565981394,3
1,Linearaccel,5.7054887,10.625275,-0.36894405,0,35036,1475565981444,3
1,Linearaccel,5.607226,11.23983,-1.952377,0,35087,1475565981495,3
1,Linearaccel,5.064948,7.091469,-1.3274094,0,35137,1475565981545,3
1,Linearaccel,14.365997,-11.129195,-7.3143635,0,35187,1475565981595,3
1,Linearaccel,9.517946,-13.529675,-4.1963873,0,35238,1475565981646,3
1,Linearaccel,-3.0616841,-10.436359,-5.1042385,0,35288,1475565981696,3
1,Linearaccel,-12.1677065,0.54264736,-2.8206015,0,35338,1475565981746,3
1,Linearaccel,-11.3923855,4.053396,-2.3423133,0,35389,1475565981797,3
1,Linearaccel,-11.004809,4.964544,-2.0287962,0,35439,1475565981847,3
1,Linearaccel,-8.002854,-0.14357615,-2.4857373,0,35489,1475565981897,3
1,Linearaccel,-3.9842348,-12.384468,-7.9761577,0,35540,1475565981948,3
1,Linearaccel,14.545286,-12.960945,-10.169579,0,35590,1475565981998,3
1,Linearaccel,11.504826,-8.942421,-6.2530384,0,35641,1475565982049,3
1,Linearaccel,7.881605,3.0586853,-4.8044047,0,35691,1475565982099,3
1,Linearaccel,4.504569,8.877369,-2.73594,0,35741,1475565982149,3
1,Linearaccel,4.864967,11.274308,-1.3136389,0,35792,1475565982200,3
1,Linearaccel,2.9730337,10.180336,-1.7485924,0,35842,1475565982250,3
1,Linearaccel,5.715297,1.5370588,-2.225482,0,35892,1475565982300,3
1,Linearaccel,14.093848,-13.58067,-4.91952,0,35943,1475565982351,3
1,Linearaccel,3.9308233,-13.625463,-5.6208043,0,35993,1475565982401,3
1,Linearaccel,-4.528723,-9.617828,-4.2184772,0,36043,1475565982451,3
1,Linearaccel,-9.892538,0.36405897,-3.1116748,0,36094,1475565982502,3
1,Linearaccel,-11.467887,5.0657897,-1.5256134,0,36144,1475565982552,3
1,Linearaccel,-11.694345,4.4287143,-1.477056,0,36194,1475565982602,3
1,Linearaccel,-8.579878,-0.10931349,-1.4305867,0,36245,1475565982653,3
1,Linearaccel,-4.9938164,-12.181758,-7.1944838,0,36295,1475565982703,3
1,Linearaccel,11.992939,-13.078259,-10.174959,0,36346,1475565982754,3
1,Linearaccel,9.751335,-9.314247,-5.940543,0,36396,1475565982804,3
1,Linearaccel,7.391824,2.8854165,-4.6996875,0,36446,1475565982854,3
1,Linearaccel,4.598064,8.659927,-2.1711192,0,36497,1475565982905,3
1,Linearaccel,4.8776317,10.883502,-0.88650584,0,36547,1475565982955,3
1,Linearaccel,3.5910084,10.424374,-1.1778533,0,36597,1475565983005,3
1,Linearaccel,5.041114,2.1856909,-2.3511436,0,36648,1475565983056,3
1,Linearaccel,11.887231,-13.223125,-7.0952144,0,36698,1475565983106,3
1,Linearaccel,1.8567066,-13.514702,-7.7566,0,36748,1475565983156,3
1,Linearaccel,-4.794447,-8.630174,-4.24192,0,36799,1475565983207,3
1,Linearaccel,-8.132846,0.5882454,-2.1777968,0,36849,1475565983257,3
1,Linearaccel,-10.085288,5.0858474,-0.98039734,0,36899,1475565983307,3
1,Linearaccel,-9.34444,4.877548,-0.45631528,0,36950,1475565983358,3
1,Linearaccel,-7.228298,2.0970154,-1.1536093,0,37000,1475565983408,3
1,Linearaccel,-6.97587,-10.826915,-6.6041603,0,37050,1475565983458,3
1,Linearaccel,7.7990475,-12.902171,-9.569104,0,37101,1475565983509,3
1,Linearaccel,8.525657,-9.63371,-5.6646657,0,37151,1475565983559,3
1,Linearaccel,6.210279,0.08441305,-4.3640003,0,37202,1475565983610,3
1,Linearaccel,4.690775,6.1220164,-2.4412167,0,37252,1475565983660,3
1,Linearaccel,5.3798594,11.371157,-1.554532,0,37302,1475565983710,3
1,Linearaccel,4.3028226,10.426639,-1.5746251,0,37353,1475565983761,3
1,Linearaccel,5.2508135,4.85643,-2.3265219,0,37403,1475565983811,3
1,Linearaccel,13.505515,-12.160639,-8.138163,0,37453,1475565983861,3
1,Linearaccel,5.723342,-13.213099,-6.8333673,0,37504,1475565983912,3
1,Linearaccel,-2.671735,-8.784739,-4.695394,0,37554,1475565983962,3
1,Linearaccel,-9.260134,1.7243295,-2.975462,0,37604,1475565984012,3
1,Linearaccel,-12.149544,4.6611004,-1.6823521,0,37655,1475565984063,3
1,Linearaccel,-10.785895,5.5012193,-1.6271429,0,37705,1475565984113,3
1,Linearaccel,-7.1523046,0.04803753,-1.4475646,0,37755,1475565984163,3
1,Linearaccel,-3.5400314,-12.451338,-3.112163,0,37806,1475565984214,3
1,Linearaccel,11.564267,-12.979549,-4.889843,0,37856,1475565984264,3
1,Linearaccel,12.430065,-10.328533,-2.32584,0,37906,1475565984314,3
1,Linearaccel,7.636943,0.9670744,-3.6813984,0,37957,1475565984365,3
1,Linearaccel,4.0339885,5.3704453,-2.419833,0,38007,1475565984415,3
1,Linearaccel,4.7493086,11.436314,-2.5189042,0,38058,1475565984466,3
1,Linearaccel,4.6296215,10.262789,-2.5325975,0,38108,1475565984516,3
1,Linearaccel,8.16784,2.9220958,-2.625867,0,38158,1475565984566,3
1,Linearaccel,15.71222,-13.027088,-6.68277,0,38209,1475565984617,3
1,Linearaccel,5.931443,-13.138121,-6.260651,0,38259,1475565984667,3
1,Linearaccel,-5.2007236,-8.697587,-5.480406,0,38309,1475565984717,3
1,Linearaccel,-12.359556,1.9956226,-2.225029,0,38360,1475565984768,3
1,Linearaccel,-11.234682,5.2889347,-1.2662024,0,38410,1475565984818,3
1,Linearaccel,-9.46369,5.708491,-0.054956734,0,38460,1475565984868,3
1,Linearaccel,-5.824146,-4.0518765,-2.2838898,0,38511,1475565984919,3
1,Linearaccel,0.18164416,-12.8202915,-6.970097,0,38561,1475565984969,3
1,Linearaccel,11.144672,-12.847012,-7.2614245,0,38611,1475565985019,3
1,Linearaccel,12.598609,-8.934551,-5.8785458,0,38662,1475565985070,3
1,Linearaccel,9.612017,3.160211,-4.1105127,0,38712,1475565985120,3
1,Linearaccel,7.485508,7.719401,-1.8650978,0,38763,1475565985171,3
1,Linearaccel,6.092224,9.926556,-1.1498833,0,38813,1475565985221,3
1,Linearaccel,6.850911,6.1309323,-1.5425177,0,38863,1475565985271,3
1,Linearaccel,8.6956835,-5.9047217,-2.8911693,0,38914,1475565985322,3
1,Linearaccel,8.859123,-13.293164,-3.4665418,0,38964,1475565985372,3
1,Linearaccel,4.317429,-13.228809,-4.985865,0,39014,1475565985422,3
1,Linearaccel,-0.79259276,-7.6009536,-3.6071258,0,39065,1475565985473,3
1,Linearaccel,-8.817613,0.16722965,-2.8116968,0,39115,1475565985523,3
1,Linearaccel,-12.039102,4.678331,-3.0631533,0,39165,1475565985573,3
1,Linearaccel,-10.700786,6.1538897,-2.750593,0,39216,1475565985624,3
1,Linearaccel,-6.618059,-1.8801489,-2.7874002,0,39266,1475565985674,3
1,Linearaccel,0.132492,-12.559523,-7.0792074,0,39316,1475565985724,3
1,Linearaccel,15.820194,-12.831408,-6.4472756,0,39367,1475565985775,3
1,Linearaccel,12.645672,-10.046936,-6.1992974,0,39417,1475565985825,3
1,Linearaccel,8.35076,2.303153,-4.854947,0,39467,1475565985875,3
1,Linearaccel,5.409522,7.093906,-3.884466,0,39518,1475565985926,3
1,Linearaccel,5.4774036,11.604769,-2.6277573,0,39568,1475565985976,3
1,Linearaccel,4.324707,10.204977,-3.019095,0,39619,1475565986027,3
1,Linearaccel,3.8031719,5.660721,-1.2598956,0,39669,1475565986077,3
1,Linearaccel,13.8302765,-10.099512,-2.724778,0,39719,1475565986127,3
1,Linearaccel,10.699363,-13.543133,-1.1981723,0,39770,1475565986178,3
1,Linearaccel,0.6103463,-10.858656,-2.3345969,0,39820,1475565986228,3
1,Linearaccel,-7.2431583,-0.89109707,-2.6429188,0,39870,1475565986278,3
1,Linearaccel,-10.087609,3.1004143,-2.266002,0,39921,1475565986329,3
1,Linearaccel,-12.182748,4.822978,-2.3794477,0,39971,1475565986379,3
1,Linearaccel,-8.884743,1.7019587,-3.1415946,0,40021,1475565986429,3
1,Linearaccel,-5.614519,-9.340557,-4.7932706,0,40072,1475565986480,3
1,Linearaccel,9.14031,-13.151319,-8.470024,0,40122,1475565986530,3
1,Linearaccel,12.581254,-12.039185,-5.4661407,0,40172,1475565986580,3
1,Linearaccel,8.987884,-0.9524698,-5.0241475,0,40223,1475565986631,3
1,Linearaccel,4.6487446,5.8693705,-3.500456,0,40273,1475565986681,3
1,Linearaccel,4.8760586,10.398481,-3.3114812,0,40323,1475565986731,3
1,Linearaccel,5.3920426,11.191055,-3.2957878,0,40374,1475565986782,3
1,Linearaccel,4.3574615,6.596925,-1.8806183,0,40424,1475565986832,3
1,Linearaccel,13.859109,-10.517075,-5.2647467,0,40475,1475565986883,3
1,Linearaccel,8.784175,-13.539482,-2.564303,0,40525,1475565986933,3
1,Linearaccel,-2.046172,-11.557491,-4.3740416,0,40575,1475565986983,3
1,Linearaccel,-10.038259,-0.925467,-2.7999833,0,40626,1475565987034,3
1,Linearaccel,-10.288832,3.5918598,-2.105566,0,40676,1475565987084,3
1,Linearaccel,-9.181916,4.894504,-1.4753362,0,40726,1475565987134,3
1,Linearaccel,-6.388509,2.926742,-1.658678,0,40777,1475565987185,3
1,Linearaccel,-4.7631035,-9.434586,-3.566465,0,40827,1475565987235,3
1,Linearaccel,7.719246,-13.088581,-7.7967777,0,40877,1475565987285,3
1,Linearaccel,9.519366,-12.613198,-5.6185684,0,40928,1475565987336,3
1,Linearaccel,7.4079275,-2.9379535,-5.379937,0,40978,1475565987386,3
1,Linearaccel,4.5219755,5.22363,-3.338356,0,41028,1475565987436,3
1,Linearaccel,6.2789817,10.928688,-3.0566494,0,41079,1475565987487,3
1,Linearaccel,4.850434,11.812248,-2.9468753,0,41129,1475565987537,3
1,Linearaccel,3.8745744,6.1364927,-2.0402837,0,41179,1475565987587,3
1,Linearaccel,11.677809,-11.915798,-5.7711205,0,41230,1475565987638,3
1,Linearaccel,5.333005,-13.328002,-4.093227,0,41280,1475565987688,3
1,Linearaccel,-2.6373572,-10.136927,-3.332511,0,41331,1475565987739,3
1,Linearaccel,-7.885935,1.0622821,-1.1316266,0,41381,1475565987789,3
1,Linearaccel,-10.310077,5.7196074,-0.49502873,0,41431,1475565987839,3
1,Linearaccel,-8.649191,4.8214936,-0.5384879,0,41482,1475565987890,3
1,Linearaccel,-4.8380976,-1.1080127,-1.4236575,0,41532,1475565987940,3
1,Linearaccel,-2.4636006,-11.643907,-3.4014015,0,41582,1475565987990,3
1,Linearaccel,9.268593,-12.994577,-6.3031883,0,41633,1475565988041,3
1,Linearaccel,9.237776,-11.534601,-4.7447853,0,41683,1475565988091,3
1,Linearaccel,7.822644,-1.1445303,-4.499593,0,41733,1475565988141,3
1,Linearaccel,4.667395,5.764987,-2.7335703,0,41784,1475565988192,3
1,Linearaccel,5.88516,12.412618,-2.3041341,0,41834,1475565988242,3
1,Linearaccel,4.7710323,12.524754,-3.4134583,0,41884,1475565988292,3
1,Linearaccel,6.0455694,7.0052867,-3.4163017,0,41935,1475565988343,3
1,Linearaccel,16.500048,-11.970093,-7.257039,0,41985,1475565988393,3
1,Linearaccel,6.536682,-13.111748,-6.309724,0,42036,1475565988444,3
1,Linearaccel,-4.5986605,-7.6981306,-4.234866,0,42086,1475565988494,3
1,Linearaccel,-12.395579,2.2367072,-2.3799987,0,42136,1475565988544,3
1,Linearaccel,-10.368617,4.1136413,-1.1077144,0,42187,1475565988595,3
1,Linearaccel,-7.8755383,5.295211,0.81316996,0,42237,1475565988645,3
1,Linearaccel,-4.9669914,0.47592688,-0.080590606,0,42287,1475565988695,3
1,Linearaccel,-0.29527956,-11.796185,-2.5980587,0,42338,1475565988746,3
1,Linearaccel,14.866936,-12.888705,-4.5557995,0,42388,1475565988796,3
1,Linearaccel,12.227835,-11.367751,-4.3984594,0,42438,1475565988846,3
1,Linearaccel,8.399132,-0.77136946,-3.4829838,0,42489,1475565988897,3
1,Linearaccel,5.4902163,5.416799,-3.1793656,0,42539,1475565988947,3
1,Linearaccel,6.9068394,13.112444,-1.3701289,0,42589,1475565988997,3
1,Linearaccel,5.265568,12.95717,-2.2406993,0,42640,1475565989048,3
1,Linearaccel,6.261661,6.6886663,-2.3660784,0,42690,1475565989098,3
1,Linearaccel,16.794865,-12.002196,-5.8961115,0,42740,1475565989148,3
1,Linearaccel,4.296614,-13.009354,-5.0101876,0,42791,1475565989199,3
1,Linearaccel,-3.9185574,-8.660524,-2.9291112,0,42841,1475565989249,3
1,Linearaccel,-9.43724,1.7110124,-0.5477469,0,42892,1475565989300,3
1,Linearaccel,-10.230229,6.436365,-0.6156393,0,42942,1475565989350,3
1,Linearaccel,-8.424267,4.707183,0.2943671,0,42992,1475565989400,3
1,Linearaccel,-5.113208,-4.3666635,-0.84595984,0,43043,1475565989451,3
1,Linearaccel,-0.63747865,-12.781521,-4.0707583,0,43093,1475565989501,3
1,Linearaccel,12.912307,-12.900683,-4.847546,0,43143,1475565989551,3
1,Linearaccel,12.201058,-9.652706,-4.596025,0,43194,1475565989602,3
1,Linearaccel,9.088804,2.5991673,-2.6168742,0,43244,1475565989652,3
1,Linearaccel,5.280374,8.341272,-1.6836145,0,43294,1475565989702,3
1,Linearaccel,7.3896756,12.832185,-1.4671469,0,43345,1475565989753,3
1,Linearaccel,5.545723,10.291112,-1.7338719,0,43395,1475565989803,3
1,Linearaccel,11.053311,-3.2153244,-3.1263537,0,43445,1475565989853,3
1,Linearaccel,13.379684,-13.160359,-2.466242,0,43496,1475565989904,3
1,Linearaccel,1.8861817,-12.992458,-4.191295,0,43546,1475565989954,3
1,Linearaccel,-5.2980995,-6.2518935,-1.3908648,0,43596,1475565990004,3
1,Linearaccel,-9.42569,2.1934705,-0.36007035,0,43647,1475565990055,3
1,Linearaccel,-10.948116,6.2759533,-1.0250155,0,43697,1475565990105,3
1,Linearaccel,-9.103155,3.739317,-0.87883097,0,43748,1475565990156,3
1,Linearaccel,-6.440338,-5.8654675,-1.9729499,0,43798,1475565990206,3
1,Linearaccel,4.8019958,-12.930221,-5.689373,0,43848,1475565990256,3
1,Linearaccel,15.5286045,-12.563412,-4.9224796,0,43899,1475565990307,3
1,Linearaccel,11.450392,-4.538559,-3.98212,0,43949,1475565990357,3
1,Linearaccel,7.233651,4.022247,-2.853356,0,43999,1475565990407,3
1,Linearaccel,6.040734,10.302441,-1.2142879,0,44050,1475565990458,3
1,Linearaccel,6.522194,11.157547,-1.0382963,0,44100,1475565990508,3
1,Linearaccel,4.2987022,9.223591,-0.49450278,0,44150,1475565990558,3
1,Linearaccel,11.991029,-6.162605,-2.2467604,0,44201,1475565990609,3
1,Linearaccel,9.716585,-13.295599,-1.9764841,0,44251,1475565990659,3
1,Linearaccel,0.49658918,-12.285832,-2.8121476,0,44301,1475565990709,3
1,Linearaccel,-5.2359705,-3.895607,-1.7487814,0,44352,1475565990760,3
1,Linearaccel,-8.746225,1.8887768,-1.8374885,0,44402,1475565990810,3
1,Linearaccel,-10.176221,4.8872576,-1.3159153,0,44453,1475565990861,3
1,Linearaccel,-7.628172,0.83670807,-2.3779268,0,44503,1475565990911,3
1,Linearaccel,-5.3943167,-5.589007,-2.599163,0,44553,1475565990961,3
1,Linearaccel,5.462758,-12.905046,-8.02237,0,44604,1475565991012,3
1,Linearaccel,14.140077,-11.872131,-5.5914483,0,44654,1475565991062,3
1,Linearaccel,9.132249,-3.1418276,-4.306053,0,44704,1475565991112,3
1,Linearaccel,5.9618716,5.996052,-2.9890347,0,44755,1475565991163,3
1,Linearaccel,7.4638963,11.879765,-1.5270076,0,44805,1475565991213,3
1,Linearaccel,5.0121346,11.440725,-2.398613,0,44855,1475565991263,3
1,Linearaccel,4.241134,7.8571634,-0.92385507,0,44906,1475565991314,3
1,Linearaccel,14.598065,-10.692978,-5.03601,0,44956,1475565991364,3
1,Linearaccel,7.412489,-13.2599,-3.5053387,0,45006,1475565991414,3
1,Linearaccel,-2.9817524,-10.205477,-3.3935232,0,45057,1475565991465,3
1,Linearaccel,-7.504324,1.0274477,-2.2262845,0,45107,1475565991515,3
1,Linearaccel,-10.262904,6.197255,-1.589218,0,45157,1475565991565,3
1,Linearaccel,-11.850424,7.6706777,-1.095049,0,45208,1475565991616,3
1,Linearaccel,-8.87369,2.0645757,-2.1858406,0,45258,1475565991666,3
1,Linearaccel,-4.0556445,-12.312596,-5.963786,0,45309,1475565991717,3
1,Linearaccel,14.151057,-12.9786415,-8.2366705,0,45359,1475565991767,3
1,Linearaccel,11.530028,-9.871944,-4.626935,0,45409,1475565991817,3
1,Linearaccel,8.066031,1.6009998,-3.6087327,0,45460,1475565991868,3
1,Linearaccel,4.5456996,7.2803335,-2.1319666,0,45510,1475565991918,3
1,Linearaccel,5.6047797,11.936568,-1.7218274,0,45560,1475565991968,3
1,Linearaccel,5.0177083,10.683342,-2.1868403,0,45611,1475565992019,3
1,Linearaccel,5.5474825,3.3252764,-1.7244252,0,45661,1475565992069,3
1,Linearaccel,14.637645,-13.053667,-4.1492696,0,45711,1475565992119,3
1,Linearaccel,6.1974854,-13.375164,-3.6804185,0,45762,1475565992170,3
1,Linearaccel,-3.1064363,-7.940093,-3.678708,0,45812,1475565992220,3
1,Linearaccel,-9.91414,1.9159446,-2.6214304,0,45862,1475565992270,3
1,Linearaccel,-10.025592,5.5016317,-2.541648,0,45913,1475565992321,3
1,Linearaccel,-9.868161,5.817589,-2.693499,0,45963,1475565992371,3
1,Linearaccel,-7.337079,0.22447634,-2.6280146,0,46013,1475565992421,3
1,Linearaccel,-3.3351014,-12.459478,-9.0003805,0,46064,1475565992472,3
1,Linearaccel,13.827897,-12.930765,-8.392488,0,46114,1475565992522,3
1,Linearaccel,9.603044,-9.384825,-4.8265767,0,46165,1475565992573,3
1,Linearaccel,6.6813984,2.3087106,-2.5647876,0,46215,1475565992623,3
1,Linearaccel,3.29803,8.080014,-1.2892226,0,46265,1475565992673,3
1,Linearaccel,4.741196,10.945265,-0.69248176,0,46316,1475565992724,3
1,Linearaccel,3.1789103,10.435884,-1.1495293,0,46366,1475565992774,3
1,Linearaccel,5.450698,1.4443841,-2.9566832,0,46416,1475565992824,3
1,Linearaccel,14.22501,-13.4162655,-6.3498783,0,46467,1475565992875,3
1,Linearaccel,3.861752,-13.450751,-5.8887825,0,46517,1475565992925,3
1,Linearaccel,-3.4726405,-7.8589716,-3.6560907,0,46567,1475565992975,3
1,Linearaccel,-8.327388,0.9284382,-2.4218495,0,46618,1475565993026,3
1,Linearaccel,-11.394506,6.0219817,-1.992823,0,46668,1475565993076,3
1,Linearaccel,-10.651016,6.2556167,-2.3981915,0,46718,1475565993126,3
1,Linearaccel,-7.866654,-0.0920763,-2.357935,0,46769,1475565993177,3
1,Linearaccel,-4.3666487,-12.597476,-8.733311,0,46819,1475565993227,3
1,Linearaccel,12.299063,-12.857615,-8.771312,0,46869,1475565993277,3
1,Linearaccel,9.078631,-8.377977,-5.036871,0,46920,1475565993328,3
1,Linearaccel,6.7350225,2.0107641,-2.9856725,0,46970,1475565993378,3
1,Linearaccel,4.9025154,8.609823,-1.8009713,0,47021,1475565993429,3
1,Linearaccel,6.2461724,11.549524,-1.3938528,0,47071,1475565993479,3
1,Linearaccel,3.7017848,10.059931,-1.365732,0,47121,1475565993529,3
1,Linearaccel,8.825757,-1.2135062,-3.5129843,0,47172,1475565993580,3
1,Linearaccel,11.932676,-13.320398,-6.2454634,0,47222,1475565993630,3
1,Linearaccel,0.35171962,-13.229538,-6.560313,0,47272,1475565993680,3
1,Linearaccel,-8.144844,-5.7367396,-4.3780756,0,47323,1475565993731,3
1,Linearaccel,-10.189812,1.1051869,-2.968048,0,47373,1475565993781,3
1,Linearaccel,-9.71258,5.938588,-2.6374152,0,47423,1475565993831,3
1,Linearaccel,-7.4635477,5.5389075,-2.2147303,0,47474,1475565993882,3
1,Linearaccel,-5.8255467,-2.8728857,-3.762144,0,47524,1475565993932,3
1,Linearaccel,1.3622017,-12.96198,-8.313362,0,47574,1475565993982,3
1,Linearaccel,10.4768505,-12.394995,-5.577425,0,47625,1475565994033,3
1,Linearaccel,7.6305966,-6.754428,-4.6181755,0,47675,1475565994083,3
1,Linearaccel,5.082754,1.5419831,-2.5330586,0,47726,1475565994134,3
1,Linearaccel,4.633934,9.219292,-1.575635,0,47776,1475565994184,3
1,Linearaccel,4.203718,12.344074,-2.388781,0,47826,1475565994234,3
1,Linearaccel,3.159979,9.421711,-2.3475838,0,47877,1475565994285,3
1,Linearaccel,10.009532,-6.906857,-5.753884,0,47927,1475565994335,3
1,Linearaccel,9.77148,-13.261317,-5.707757,0,47977,1475565994385,3
1,Linearaccel,1.9006248,-12.961082,-4.970215,0,48028,1475565994436,3
1,Linearaccel,-5.430503,-4.7815323,-3.5989265,0,48078,1475565994486,3
1,Linearaccel,-11.37339,1.9045248,-3.1804867,0,48128,1475565994536,3
1,Linearaccel,-12.181594,5.205835,-2.3787453,0,48179,1475565994587,3
1,Linearaccel,-7.7405534,4.671311,-2.1332843,0,48229,1475565994637,3
1,Linearaccel,-3.999452,-4.1292305,-2.810104,0,48279,1475565994687,3
1,Linearaccel,0.7189788,-12.758577,-6.7710743,0,48330,1475565994738,3
1,Linearaccel,11.167742,-12.454263,-5.545771,0,48380,1475565994788,3
1,Linearaccel,8.392302,-6.644055,-3.856686,0,48430,1475565994838,3
1,Linearaccel,5.763232,0.9252672,-2.4922218,0,48481,1475565994889,3
1,Linearaccel,4.412889,5.988401,-1.0958363,0,48531,1475565994939,3
1,Linearaccel,5.1670704,9.37125,-1.0142435,0,48582,1475565994990,3
1,Linearaccel,4.6483846,7.6115746,-2.3153844,0,48632,1475565995040,3
1,Linearaccel,10.617041,-2.0358186,-5.746272,0,48682,1475565995090,3
1,Linearaccel,13.209048,-12.864787,-6.994923,0,48733,1475565995141,3
1,Linearaccel,5.535837,-12.835118,-9.131196,0,48783,1475565995191,3
1,Linearaccel,-2.8425117,-10.39779,-4.61832,0,48833,1475565995241,3
1,Linearaccel,-12.167132,-4.5174117,-2.4035478,0,48884,1475565995292,3
1,Linearaccel,-12.193739,0.8206558,-1.2313583,0,48934,1475565995342,3
1,Linearaccel,-7.316608,3.8559647,0.029154748,0,48984,1475565995392,3
1,Linearaccel,-0.6774217,-1.9302955,0.12955523,0,49035,1475565995443,3
1,Linearaccel,-1.174726,-8.9977,-1.8965552,0,49085,1475565995493,3
1,Linearaccel,7.5740156,-12.656179,-6.49132,0,49135,1475565995543,3
1,Linearaccel,4.6163754,-7.4491687,-4.531355,0,49186,1475565995594,3
1,Linearaccel,4.940082,1.2518468,-3.4783263,0,49236,1475565995644,3
1,Linearaccel,4.2359104,5.0489335,-2.5384538,0,49286,1475565995694,3
1,Linearaccel,5.9737797,8.758558,-0.939348,0,49337,1475565995745,3
1,Linearaccel,4.7111588,9.151907,-0.7062055,0,49387,1475565995795,3
1,Linearaccel,5.994094,3.5680904,-2.463222,0,49438,1475565995846,3
1,Linearaccel,15.460695,-12.243435,-7.8700995,0,49488,1475565995896,3
1,Linearaccel,7.2473764,-12.62195,-6.1689887,0,49538,1475565995946,3
1,Linearaccel,-1.3553421,-10.624096,-4.9777536,0,49589,1475565995997,3
1,Linearaccel,-6.671973,-1.2746978,-2.5617514,0,49639,1475565996047,3
1,Linearaccel,-11.669194,4.6877265,-2.2019145,0,49689,1475565996097,3
1,Linearaccel,-13.9187355,4.621647,-2.2063026,0,49740,1475565996148,3
1,Linearaccel,-9.128084,1.0378184,-2.4158494,0,49790,1475565996198,3
1,Linearaccel,-4.89103,-9.39253,-8.217582,0,49840,1475565996248,3
1,Linearaccel,11.641018,-12.373935,-13.140095,0,49891,1475565996299,3
1,Linearaccel,12.641551,-9.939714,-8.493509,0,49941,1475565996349,3
1,Linearaccel,8.887796,-0.09274721,-4.4284954,0,49991,1475565996399,3
1,Linearaccel,4.504353,7.253876,-2.2217944,0,50042,1475565996450,3
1,Linearaccel,6.835919,11.928744,-0.64976025,0,50092,1475565996500,3
1,Linearaccel,5.1959376,11.511549,-1.3179624,0,50143,1475565996551,3
1,Linearaccel,4.7382197,7.3166428,-1.2195894,0,50193,1475565996601,3
1,Linearaccel,13.235317,-11.301964,-9.246911,0,50243,1475565996651,3
1,Linearaccel,6.105125,-12.647543,-8.021506,0,50294,1475565996702,3
1,Linearaccel,-2.9483042,-10.182078,-6.3148456,0,50344,1475565996752,3
1,Linearaccel,-7.333169,1.5398207,-1.8569517,0,50394,1475565996802,3
1,Linearaccel,-8.631413,7.898654,-0.64241153,0,50445,1475565996853,3
1,Linearaccel,-10.061797,7.9586644,-0.0072689056,0,50495,1475565996903,3
1,Linearaccel,-8.195742,3.266914,-1.7640009,0,50545,1475565996953,3
1,Linearaccel,-4.991167,-11.208342,-7.497083,0,50596,1475565997004,3
1,Linearaccel,8.145482,-12.509726,-10.942091,0,50646,1475565997054,3
1,Linearaccel,12.09299,-10.668588,-6.8075576,0,50696,1475565997104,3
1,Linearaccel,8.900455,-1.1584067,-4.3631663,0,50747,1475565997155,3
1,Linearaccel,6.637175,6.162138,-1.7030112,0,50797,1475565997205,3
1,Linearaccel,6.2633486,11.702973,-0.2812673,0,50847,1475565997255,3
1,Linearaccel,4.447236,11.731323,-1.1619493,0,50898,1475565997306,3
1,Linearaccel,4.523654,7.2980533,-1.288875,0,50948,1475565997356,3
1,Linearaccel,13.789878,-10.561838,-6.1316004,0,50999,1475565997407,3
1,Linearaccel,7.4932194,-12.856916,-5.8048983,0,51049,1475565997457,3
1,Linearaccel,-1.4278206,-10.707748,-5.437969,0,51099,1475565997507,3
1,Linearaccel,-6.0001845,-0.6459093,-3.0253768,0,51150,1475565997558,3
1,Linearaccel,-10.2708,5.049863,-2.9846373,0,51200,1475565997608,3
1,Linearaccel,-10.297419,6.9435678,-2.2857354,0,51250,1475565997658,3
1,Linearaccel,-8.308891,2.6195078,-2.3721824,0,51301,1475565997709,3
1,Linearaccel,-5.968566,-8.573057,-5.23801,0,51351,1475565997759,3
1,Linearaccel,4.314881,-12.520295,-9.578957,0,51401,1475565997809,3
1,Linearaccel,13.243986,-12.199007,-7.1503606,0,51452,1475565997860,3
1,Linearaccel,10.220328,-3.4434018,-5.3184156,0,51502,1475565997910,3
1,Linearaccel,7.152508,6.221201,-2.1635065,0,51552,1475565997960,3
1,Linearaccel,5.910084,11.46377,-1.0451573,0,51603,1475565998011,3
1,Linearaccel,5.955575,12.564975,-1.3199377,0,51653,1475565998061,3
1,Linearaccel,5.1200595,7.8639274,-1.1001582,0,51703,1475565998111,3
1,Linearaccel,13.4661665,-9.214207,-8.565498,0,51754,1475565998162,3
1,Linearaccel,7.958033,-12.819625,-5.7847304,0,51804,1475565998212,3
1,Linearaccel,0.21287084,-11.378984,-5.122452,0,51855,1475565998263,3
1,Linearaccel,-7.023595,-2.36234,-3.5760188,0,51905,1475565998313,3
1,Linearaccel,-10.041881,2.7716322,-2.4703646,0,51955,1475565998363,3
1,Linearaccel,-11.121871,3.6871338,-1.3324143,0,52006,1475565998414,3
1,Linearaccel,-8.2024975,1.0548563,-1.2767296,0,52056,1475565998464,3
1,Linearaccel,-4.4523406,-4.1518655,-2.9950244,0,52106,1475565998514,3
1,Linearaccel,3.9646215,-12.514442,-6.4133863,0,52157,1475565998565,3
1,Linearaccel,14.936185,-12.385111,-5.9650474,0,52207,1475565998615,3
